2017-01-01T05:00:00Z,98.7681
2017-01-01T05:05:00Z,98.65289
2017-01-01T05:10:00Z,98.7133
2017-01-01T05:15:00Z,98.83126
2017-01-01T05:20:00Z,98.912
2017-01-01T05:25:00Z,98.91761
2017-01-01T05:30:00Z,98.97769
2017-01-01T05:35:00Z,99.0375443
2017-01-01T05:40:00Z,99.1170044
2017-01-01T05:45:00Z,99.1503
2017-01-01T05:50:00Z,99.1573639
2017-01-01T05:55:00Z,99.272
2017-01-01T06:00:00Z,99.27209
2017-01-01T06:05:00Z,99.2969
2017-01-01T06:10:00Z,99.344696
2017-01-01T06:15:00Z,99.42796
2017-01-01T06:20:00Z,99.5125
2017-01-01T06:25:00Z,99.4525
2017-01-01T06:30:00Z,99.36296
2017-01-01T06:35:00Z,99.27413
2017-01-01T06:40:00Z,99.28645
2017-01-01T06:45:00Z,99.33366
2017-01-01T06:50:00Z,99.30379
2017-01-01T06:55:00Z,99.2737045
2017-01-01T07:00:00Z,99.5756149
2017-01-01T07:05:00Z,99.61496
2017-01-01T07:10:00Z,99.6846
2017-01-01T07:15:00Z,99.8346
2017-01-01T07:20:00Z,99.8749
2017-01-01T07:25:00Z,99.884
2017-01-01T07:30:00Z,99.85544
2017-01-01T07:35:00Z,99.8121
2017-01-01T07:40:00Z,99.8157
2017-01-01T07:45:00Z,99.87562
2017-01-01T07:50:00Z,99.98663
2017-01-01T07:55:00Z,100.343475
2017-01-01T08:00:00Z,100.252213
2017-01-01T08:05:00Z,100.163605
2017-01-01T08:10:00Z,100.176605
2017-01-01T08:15:00Z,100.2854
2017-01-01T08:20:00Z,100.366966
2017-01-01T08:25:00Z,100.4214
2017-01-01T08:30:00Z,100.3614
2017-01-01T08:35:00Z,100.352
2017-01-01T08:40:00Z,100.3154
2017-01-01T08:45:00Z,100.268036
2017-01-01T08:50:00Z,100.249886
2017-01-01T08:55:00Z,100.28
2017-01-01T09:00:00Z,100.340439
2017-01-01T09:05:00Z,100.399605
2017-01-01T09:10:00Z,100.244
2017-01-01T09:15:00Z,100.278381
2017-01-01T09:20:00Z,100.3573
2017-01-01T09:25:00Z,100.3873
2017-01-01T09:30:00Z,100.358795
2017-01-01T09:35:00Z,100.32888
2017-01-01T09:40:00Z,100.366409
2017-01-01T09:45:00Z,100.444954
2017-01-01T09:50:00Z,100.496
2017-01-01T09:55:00Z,100.496
2017-01-01T10:00:00Z,100.5821
2017-01-01T10:05:00Z,100.6486
2017-01-01T10:10:00Z,100.708046
2017-01-01T10:15:00Z,100.777405
2017-01-01T10:20:00Z,100.856
2017-01-01T10:25:00Z,100.856
2017-01-01T10:30:00Z,100.8832
2017-01-01T10:35:00Z,100.976379
2017-01-01T10:40:00Z,101.050804
2017-01-01T10:45:00Z,101.0637
2017-01-01T10:50:00Z,101.037827
2017-01-01T10:55:00Z,101.068245
2017-01-01T11:00:00Z,101.149406
2017-01-01T11:05:00Z,101.1221
2017-01-01T11:10:00Z,101.084984
2017-01-01T11:15:00Z,101.0876
2017-01-01T11:20:00Z,101.0
2017-01-01T11:25:00Z,101.270653
2017-01-01T11:30:00Z,101.306915
2017-01-01T11:35:00Z,101.407654
2017-01-01T11:40:00Z,101.255539
2017-01-01T11:45:00Z,101.398438
2017-01-01T11:50:00Z,101.4776
2017-01-01T11:55:00Z,101.569206
2017-01-01T12:00:00Z,101.658012
2017-01-01T12:05:00Z,101.668793
2017-01-01T12:10:00Z,101.5488
2017-01-01T12:15:00Z,101.650833
2017-01-01T12:20:00Z,101.6627
2017-01-01T12:25:00Z,101.707207
2017-01-01T12:30:00Z,101.8252
2017-01-01T12:35:00Z,101.9342
2017-01-01T12:40:00Z,101.9042
2017-01-01T12:45:00Z,101.951317
2017-01-01T12:50:00Z,101.991577
2017-01-01T12:55:00Z,102.008
2017-01-01T13:00:00Z,102.008
2017-01-01T13:05:00Z,150.0
2017-01-01T13:10:00Z,150.0
2017-01-01T13:15:00Z,150.0
2017-01-01T13:20:00Z,150.0
2017-01-01T13:25:00Z,150.0
2017-01-01T13:30:00Z,150.0
2017-01-01T13:35:00Z,150.0
2017-01-01T13:40:00Z,150.0
2017-01-01T13:45:00Z,150.0
2017-01-01T13:50:00Z,150.0
2017-01-01T13:55:00Z,150.0
2017-01-01T14:00:00Z,150.0
2017-01-01T14:05:00Z,150.0
2017-01-01T14:10:00Z,150.0
2017-01-01T14:15:00Z,150.0
2017-01-01T14:20:00Z,150.0
2017-01-01T14:25:00Z,150.0
2017-01-01T14:30:00Z,150.0
2017-01-01T14:35:00Z,150.0
2017-01-01T14:40:00Z,150.0
2017-01-01T14:45:00Z,150.0
2017-01-01T14:50:00Z,105.15
2017-01-01T14:55:00Z,104.106
2017-01-01T15:00:00Z,103.35
2017-01-01T15:05:00Z,91.2321
2017-01-01T15:10:00Z,90.5121
2017-01-01T15:15:00Z,89.432
2017-01-01T15:20:00Z,88.80083
2017-01-01T15:25:00Z,88.64872
2017-01-01T15:30:00Z,88.2441
2017-01-01T15:35:00Z,87.6123
2017-01-01T15:40:00Z,87.4521
2017-01-01T15:45:00Z,87.1641
2017-01-01T15:50:00Z,86.81578
2017-01-01T15:55:00Z,86.52791
2017-01-01T16:00:00Z,86.44723
2017-01-01T16:05:00Z,86.53201
2017-01-01T16:10:00Z,86.34948
2017-01-01T16:15:00Z,86.4726
2017-01-01T16:20:00Z,86.4739151
2017-01-01T16:25:00Z,86.47411
2017-01-01T16:30:00Z,86.48969
2017-01-01T16:35:00Z,86.41042
2017-01-01T16:40:00Z,86.4407654
2017-01-01T16:45:00Z,86.41733
2017-01-01T16:50:00Z,86.3064957
2017-01-01T16:55:00Z,90.9608154
2017-01-01T17:00:00Z,90.9685
2017-01-01T17:05:00Z,90.84715
2017-01-01T17:10:00Z,90.871
2017-01-01T17:15:00Z,90.74449
2017-01-01T17:20:00Z,90.61779
2017-01-01T17:25:00Z,90.5133
2017-01-01T17:30:00Z,90.36891
2017-01-01T17:35:00Z,90.2472153
2017-01-01T17:40:00Z,90.3475
2017-01-01T17:45:00Z,90.34011
2017-01-01T17:50:00Z,90.25321
2017-01-01T17:55:00Z,90.0303955
2017-01-01T18:00:00Z,90.0499039
2017-01-01T18:05:00Z,90.14802
2017-01-01T18:10:00Z,90.08726
2017-01-01T18:15:00Z,90.13733
2017-01-01T18:20:00Z,90.24547
2017-01-01T18:25:00Z,90.85679
2017-01-01T18:30:00Z,90.8797
2017-01-01T18:35:00Z,91.0263
2017-01-01T18:40:00Z,90.96629
2017-01-01T18:45:00Z,90.87992
2017-01-01T18:50:00Z,90.82838
2017-01-01T18:55:00Z,90.76694
2017-01-01T19:00:00Z,90.6941
2017-01-01T19:05:00Z,90.65939
2017-01-01T19:10:00Z,90.50931
2017-01-01T19:15:00Z,90.461
2017-01-01T19:20:00Z,88.5395355
2017-01-01T19:25:00Z,88.58416
2017-01-01T19:30:00Z,88.55391
2017-01-01T19:35:00Z,88.61046
2017-01-01T19:40:00Z,88.64831
2017-01-01T19:45:00Z,88.9849
2017-01-01T19:50:00Z,87.15501
2017-01-01T19:55:00Z,87.332
2017-01-01T20:00:00Z,87.5050049
2017-01-01T20:05:00Z,87.65712
2017-01-01T20:10:00Z,87.8047
2017-01-01T20:15:00Z,87.93289
2017-01-01T20:20:00Z,88.47067
