2017-04-19T23:15:00Z,79.601326,26.44518111
2017-04-19T23:20:00Z,79.5866,26.437
2017-04-19T23:25:00Z,79.57076,26.4282
2017-04-19T23:30:00Z,79.5482,26.41566667
2017-04-19T23:35:00Z,79.547,26.415
2017-04-19T23:40:00Z,79.54147,26.41192778
2017-04-19T23:45:00Z,79.52999,26.40555
2017-04-19T23:50:00Z,79.5102,26.39455556
2017-04-19T23:55:00Z,79.48316,26.37953333
2017-04-20T00:00:00Z,79.4755554,26.37530856
2017-04-20T00:05:00Z,79.48192,26.37884444
2017-04-20T00:10:00Z,79.484,26.38
2017-04-20T00:15:00Z,79.4954758,26.38637544
2017-04-20T00:20:00Z,79.51323,26.39623889
2017-04-20T00:25:00Z,79.5207,26.40038889
2017-04-20T00:30:00Z,79.5282,26.40455556
2017-04-20T00:35:00Z,79.5553055,26.41961417
2017-04-20T00:40:00Z,79.5501556,26.41675311
2017-04-20T00:45:00Z,79.55835,26.42130556
2017-04-20T00:50:00Z,79.577446,26.43191444
2017-04-20T00:55:00Z,79.5924,26.44022222
2017-04-20T01:00:00Z,79.6074,26.44855556
2017-04-20T01:05:00Z,79.59768,26.44315556
2017-04-20T01:10:00Z,79.592,26.44
2017-04-20T01:15:00Z,79.58888,26.43826667
2017-04-20T01:20:00Z,79.57985,26.43325
2017-04-20T01:25:00Z,79.565,26.425
2017-04-20T01:30:00Z,79.565,26.425
2017-04-20T01:35:00Z,79.5469,26.41494444
2017-04-20T01:40:00Z,79.52446,26.40247778
2017-04-20T01:45:00Z,79.511,26.395
2017-04-20T01:50:00Z,79.50665,26.39258333
2017-04-20T01:55:00Z,79.48415,26.38008333
2017-04-20T02:00:00Z,79.4617157,26.36761983
2017-04-20T02:05:00Z,79.43363,26.35201667
2017-04-20T02:10:00Z,79.40822,26.3379
2017-04-20T02:15:00Z,79.3858948,26.32549711
2017-04-20T02:20:00Z,79.36269,26.31260556
2017-04-20T02:25:00Z,79.3327,26.29594444
2017-04-20T02:30:00Z,79.3171,26.28727778
2017-04-20T02:35:00Z,79.31833,26.28796111
2017-04-20T02:40:00Z,79.30716,26.28175556
2017-04-20T02:45:00Z,79.27978,26.26654444
2017-04-20T02:50:00Z,79.24896,26.24942222
2017-04-20T02:55:00Z,79.08163,26.15646111
2017-04-20T03:00:00Z,78.69748,25.94304444
2017-04-20T03:05:00Z,78.32085,25.73380556
2017-04-20T03:10:00Z,78.20676,25.67042222
2017-04-20T03:15:00Z,78.22829,25.68238333
2017-04-20T03:20:00Z,78.32161,25.73422778
2017-04-20T03:25:00Z,78.39431,25.77461667
2017-04-20T03:30:00Z,78.43613,25.79785
2017-04-20T03:35:00Z,78.47072,25.81706667
2017-04-20T03:40:00Z,78.49347,25.82970556
2017-04-20T03:45:00Z,78.494,25.83
2017-04-20T03:50:00Z,78.4883347,25.82685261
2017-04-20T03:55:00Z,78.47674,25.82041111
2017-04-20T04:00:00Z,78.48312,25.82395556
2017-04-20T04:05:00Z,78.449,25.805
2017-04-20T04:10:00Z,78.41739,25.78743889
2017-04-20T04:15:00Z,78.3673248,25.75962489
2017-04-20T04:20:00Z,78.27082,25.70601111
2017-04-20T04:25:00Z,78.11975,25.62208333
2017-04-20T04:30:00Z,78.00725,25.55958333
2017-04-20T04:35:00Z,77.95747,25.53192778
2017-04-20T04:40:00Z,77.9342041,25.51900228
2017-04-20T04:45:00Z,77.93864,25.52146667
2017-04-20T04:50:00Z,77.95636,25.53131111
2017-04-20T04:55:00Z,77.96135,25.53408333
2017-04-20T05:00:00Z,77.94635,25.52575
2017-04-20T05:05:00Z,77.9178162,25.50989789
2017-04-20T05:10:00Z,77.9246,25.51366667
2017-04-20T05:15:00Z,77.9217,25.51205556
2017-04-20T05:20:00Z,77.88111,25.48950556
2017-04-20T05:25:00Z,77.8720856,25.484492
2017-04-20T05:30:00Z,77.85688,25.47604444
2017-04-20T05:35:00Z,77.84855,25.47141667
2017-04-20T05:40:00Z,77.82642,25.45912222
2017-04-20T05:45:00Z,77.8066254,25.44812522
2017-04-20T05:50:00Z,77.75952,25.42195556
2017-04-20T05:55:00Z,77.7382,25.41011111
2017-04-20T06:00:00Z,77.74572,25.41428889
2017-04-20T06:05:00Z,77.73464,25.40813333
2017-04-20T06:10:00Z,77.7383041,25.41016894
2017-04-20T06:15:00Z,77.74388,25.41326667
2017-04-20T06:20:00Z,77.73642,25.40912222
2017-04-20T06:25:00Z,77.729,25.405
2017-04-20T06:30:00Z,77.7140961,25.39672006
2017-04-20T06:35:00Z,77.70518,25.39176667
2017-04-20T06:40:00Z,77.676445,25.37580278
2017-04-20T06:45:00Z,77.6426,25.357
2017-04-20T06:50:00Z,77.63,25.35
2017-04-20T06:55:00Z,77.63,25.35
2017-04-20T07:00:00Z,77.59466,25.33036667
2017-04-20T07:05:00Z,77.57947,25.32192778
2017-04-20T07:10:00Z,77.5523,25.30683333
2017-04-20T07:15:00Z,77.5196457,25.28869206
2017-04-20T07:20:00Z,77.51135,25.28408333
2017-04-20T07:25:00Z,77.49635,25.27575
2017-04-20T07:30:00Z,77.48141,25.26745
2017-04-20T07:35:00Z,77.461174,25.25620778
2017-04-20T07:40:00Z,77.4463,25.24794444
2017-04-20T07:45:00Z,77.43679,25.24266111
2017-04-20T07:50:00Z,77.4218445,25.23435806
2017-04-20T07:55:00Z,77.4068451,25.22602506
2017-04-20T08:00:00Z,77.405,25.225
2017-04-20T08:05:00Z,77.3799,25.21105556
2017-04-20T08:10:00Z,77.3732,25.20733333
2017-04-20T08:15:00Z,77.3507462,25.194859
2017-04-20T08:20:00Z,77.3146744,25.17481911
2017-04-20T08:25:00Z,77.30707,25.17059444
2017-04-20T08:30:00Z,77.306,25.17
2017-04-20T08:35:00Z,77.27705,25.15391667
2017-04-20T08:40:00Z,77.23902,25.13278889
2017-04-20T08:45:00Z,77.21259,25.11810556
2017-04-20T08:50:00Z,77.198,25.11
2017-04-20T08:55:00Z,77.198,25.11
2017-04-20T09:00:00Z,77.18585,25.10325
2017-04-20T09:05:00Z,77.1754761,25.09748672
2017-04-20T09:10:00Z,77.16804,25.09335556
2017-04-20T09:15:00Z,77.162,25.09
2017-04-20T09:20:00Z,77.162,25.09
2017-04-20T09:25:00Z,77.1471,25.08172222
2017-04-20T09:30:00Z,77.144,25.08
2017-04-20T09:35:00Z,77.1355743,25.07531906
2017-04-20T09:40:00Z,77.1157,25.06427778
2017-04-20T09:45:00Z,77.09096,25.05053333
2017-04-20T09:50:00Z,77.09857,25.05476111
2017-04-20T09:55:00Z,77.07786,25.04325556
2017-04-20T10:00:00Z,77.05542,25.03078889
2017-04-20T10:05:00Z,77.05301,25.02945
2017-04-20T10:10:00Z,77.04561,25.02533889
2017-04-20T10:15:00Z,77.00095,25.00052778
2017-04-20T10:20:00Z,77.00845,25.00469444
2017-04-20T10:25:00Z,77.0021744,25.001208
2017-04-20T10:30:00Z,76.9789047,24.98828039
2017-04-20T10:35:00Z,76.9677,24.98205556
2017-04-20T10:40:00Z,76.9708939,24.98382994
2017-04-20T10:45:00Z,76.9364243,24.96468017
2017-04-20T10:50:00Z,76.9289246,24.96051367
2017-04-20T10:55:00Z,76.9149246,24.95273589
2017-04-20T11:00:00Z,76.9001,24.9445
2017-04-20T11:05:00Z,76.89537,24.94187222
2017-04-20T11:10:00Z,76.89915,24.94397222
2017-04-20T11:15:00Z,76.89135,24.93963889
2017-04-20T11:20:00Z,76.87635,24.93130556
2017-04-20T11:25:00Z,76.8802,24.93344444
2017-04-20T11:30:00Z,76.89673,24.94262778
2017-04-20T11:35:00Z,76.9040146,24.94667478
2017-04-20T11:40:00Z,76.8949,24.94161111
2017-04-20T11:45:00Z,76.9099045,24.94994694
2017-04-20T11:50:00Z,76.88029,24.93349444
2017-04-20T11:55:00Z,76.88581,24.93656111
2017-04-20T12:00:00Z,76.87902,24.93278889
2017-04-20T12:05:00Z,76.8704758,24.92804211
2017-04-20T12:10:00Z,76.8794,24.933
2017-04-20T12:15:00Z,76.8569,24.9205
2017-04-20T12:20:00Z,76.9206161,24.95589783
2017-04-20T12:25:00Z,76.94266,24.96814444
2017-04-20T12:30:00Z,76.9584351,24.97690839
2017-04-20T12:35:00Z,76.97558,24.98643333
2017-04-20T12:40:00Z,76.9858551,24.99214172
2017-04-20T12:45:00Z,77.01627,25.00903889
2017-04-20T12:50:00Z,77.0109558,25.00608656
2017-04-20T12:55:00Z,77.03664,25.02035556
2017-04-20T13:00:00Z,77.0619,25.03438889
2017-04-20T13:05:00Z,77.08614,25.04785556
2017-04-20T13:10:00Z,77.126,25.07
2017-04-20T13:15:00Z,77.126,25.07
2017-04-20T13:20:00Z,77.13984,25.07768889
2017-04-20T13:25:00Z,77.1710052,25.09500289
2017-04-20T13:30:00Z,77.20451,25.11361667
2017-04-20T13:35:00Z,77.2436,25.13533333
2017-04-20T13:40:00Z,77.3019,25.16772222
2017-04-20T13:45:00Z,77.3544,25.19688889
2017-04-20T13:50:00Z,77.4266739,25.23704106
2017-04-20T13:55:00Z,77.51176,25.28431111
2017-04-20T14:00:00Z,77.5758743,25.31993017
2017-04-20T14:05:00Z,77.62673,25.34818333
2017-04-20T14:10:00Z,77.71602,25.39778889
2017-04-20T14:15:00Z,77.79968,25.44426667
2017-04-20T14:20:00Z,77.9003,25.50016667
2017-04-20T14:25:00Z,77.9800339,25.54446328
2017-04-20T14:30:00Z,78.07095,25.59497222
2017-04-20T14:35:00Z,78.20808,25.67115556
2017-04-20T14:40:00Z,78.28941,25.71633889
2017-04-20T14:45:00Z,78.3796539,25.76647439
2017-04-20T14:50:00Z,78.47225,25.81791667
2017-04-20T14:55:00Z,78.5623245,25.86795806
2017-04-20T15:00:00Z,78.66705,25.92613889
2017-04-20T15:05:00Z,78.79947,25.99970556
2017-04-20T15:10:00Z,78.8983459,26.05463661
2017-04-20T15:15:00Z,78.98071,26.10039444
2017-04-20T15:20:00Z,79.07955,26.15530556
2017-04-20T15:25:00Z,79.18363,26.21312778
2017-04-20T15:30:00Z,79.3094,26.283
2017-04-20T15:35:00Z,79.45875,26.36597222
2017-04-20T15:40:00Z,79.53375,26.40763889
2017-04-20T15:45:00Z,79.62258,26.45698889
2017-04-20T15:50:00Z,79.7068,26.50377778
2017-04-20T15:55:00Z,79.77705,26.54280556
2017-04-20T16:00:00Z,79.84185,26.57880556
2017-04-20T16:05:00Z,79.9185638,26.62142433
2017-04-20T16:10:00Z,80.0098343,26.67213017
2017-04-20T16:15:00Z,80.04975,26.69430556
2017-04-20T16:20:00Z,80.1464,26.748
2017-04-20T16:25:00Z,80.24608,26.80337778
2017-04-20T16:30:00Z,80.3382,26.85455556
2017-04-20T16:35:00Z,80.4493,26.91627778
2017-04-20T16:40:00Z,80.4793,26.93294444
2017-04-20T16:45:00Z,80.5539551,26.9744195
2017-04-20T16:50:00Z,80.6407242,27.02262456
2017-04-20T16:55:00Z,80.73047,27.07248333
2017-04-20T17:00:00Z,80.922554,27.17919667
2017-04-20T17:05:00Z,81.0246048,27.23589156
2017-04-20T17:10:00Z,81.0846,27.26922222
2017-04-20T17:15:00Z,81.1436,27.302
2017-04-20T17:20:00Z,81.2031,27.33505556
2017-04-20T17:25:00Z,81.26592,27.36995556
2017-04-20T17:30:00Z,81.3301544,27.40564133
2017-04-20T17:35:00Z,81.38265,27.43480556
2017-04-20T17:40:00Z,81.47957,27.48865
2017-04-20T17:45:00Z,81.55825,27.53236111
2017-04-20T17:50:00Z,81.6027756,27.55709756
2017-04-20T17:55:00Z,81.66355,27.59086111
2017-04-20T18:00:00Z,81.776,27.65333333
2017-04-20T18:05:00Z,81.81351,27.67417222
2017-04-20T18:10:00Z,81.86523,27.70290556
2017-04-20T18:15:00Z,81.9003,27.72238889
2017-04-20T18:20:00Z,81.94214,27.74563333
2017-04-20T18:25:00Z,81.977,27.765
2017-04-20T18:30:00Z,81.9811249,27.76729161
2017-04-20T18:35:00Z,82.01863,27.78812778
2017-04-20T18:40:00Z,82.07561,27.81978333
2017-04-20T18:45:00Z,82.13003,27.85001667
2017-04-20T18:50:00Z,82.18963,27.88312778
2017-04-20T18:55:00Z,82.27129,27.92849444
2017-04-20T19:00:00Z,82.384285,27.99126944
2017-04-20T19:05:00Z,82.42232,28.0124
2017-04-20T19:10:00Z,82.4528,28.02933333
2017-04-20T19:15:00Z,82.4923553,28.0513085
2017-04-20T19:20:00Z,82.53049,28.07249444
2017-04-20T19:25:00Z,82.60355,28.11308333
2017-04-20T19:30:00Z,82.62599,28.12555
2017-04-20T19:35:00Z,82.6488,28.13822222
2017-04-20T19:40:00Z,82.6969,28.16494444
2017-04-20T19:45:00Z,82.69543,28.16412778
2017-04-20T19:50:00Z,82.6857452,28.15874733
2017-04-20T19:55:00Z,82.69011,28.16117222
2017-04-20T20:00:00Z,82.7343,28.18572222
2017-04-20T20:05:00Z,82.7643,28.20238889
2017-04-20T20:10:00Z,82.78786,28.21547778
2017-04-20T20:15:00Z,82.7913,28.21738889
2017-04-20T20:20:00Z,82.79315,28.21841667
2017-04-20T20:25:00Z,82.80794,28.22663333
2017-04-20T20:30:00Z,82.823,28.235
2017-04-20T20:35:00Z,82.8528,28.25155556
2017-04-20T20:40:00Z,82.86482,28.25823333
2017-04-20T20:45:00Z,82.8638,28.25766667
2017-04-20T20:50:00Z,82.87728,28.26515556
2017-04-20T20:55:00Z,82.92007,28.28892778
2017-04-20T21:00:00Z,82.90486,28.28047778
2017-04-20T21:05:00Z,82.9322,28.29566667
2017-04-20T21:10:00Z,82.9182,28.28788889
2017-04-20T21:15:00Z,82.92318,28.29065556
2017-04-20T21:20:00Z,82.96466,28.3137
2017-04-20T21:25:00Z,83.0183945,28.3435525
2017-04-20T21:30:00Z,83.0868454,28.38158078
2017-04-20T21:35:00Z,83.16113,28.42285
2017-04-20T21:40:00Z,83.19354,28.44085556
2017-04-20T21:45:00Z,83.2195,28.45527778
2017-04-20T21:50:00Z,83.26494,28.48052222
2017-04-20T21:55:00Z,83.32758,28.51532222
2017-04-20T22:00:00Z,83.33519,28.51955
2017-04-20T22:05:00Z,83.36934,28.53852222
2017-04-20T22:10:00Z,83.39644,28.55357778
2017-04-20T22:15:00Z,83.41525,28.56402778
2017-04-20T22:20:00Z,83.45452,28.58584444
2017-04-20T22:25:00Z,83.46662,28.59256667
2017-04-20T22:30:00Z,83.5269547,28.62608594
2017-04-20T22:35:00Z,83.52745,28.62636111
2017-04-20T22:40:00Z,83.5051956,28.61399756
2017-04-20T22:45:00Z,83.46539,28.59188333
2017-04-20T22:50:00Z,83.40934,28.56074444
2017-04-20T22:55:00Z,83.34305,28.52391667
2017-04-20T23:00:00Z,83.29805,28.49891667
2017-04-20T23:05:00Z,83.2155457,28.45308094
2017-04-20T23:10:00Z,83.1496353,28.41646406
2017-04-20T23:15:00Z,83.0908,28.38377778
2017-04-20T23:20:00Z,83.0271,28.34838889
2017-04-20T23:25:00Z,82.9747849,28.31932494
2017-04-20T23:30:00Z,82.8837662,28.268759
2017-04-20T23:35:00Z,82.81865,28.23258333
2017-04-20T23:40:00Z,82.7638855,28.20215861
2017-04-20T23:45:00Z,82.673996,28.15222
2017-04-20T23:50:00Z,82.5315,28.07305556
2017-04-20T23:55:00Z,82.4098053,28.00544739
2017-04-21T00:00:00Z,82.357,27.97611111
2017-04-21T00:05:00Z,82.275116,27.93062
2017-04-21T00:10:00Z,82.22046,27.90025556
2017-04-21T00:15:00Z,82.1652756,27.86959756
2017-04-21T00:20:00Z,82.0813446,27.82296922
2017-04-21T00:25:00Z,82.05853,27.81029444
2017-04-21T00:30:00Z,81.97013,27.76118333
2017-04-21T00:35:00Z,81.90954,27.72752222
2017-04-21T00:40:00Z,81.8534,27.69633333
2017-04-21T00:45:00Z,81.7737961,27.65210894
2017-04-21T00:50:00Z,81.65847,27.58803889
2017-04-21T00:55:00Z,81.5596,27.53311111
2017-04-21T01:00:00Z,81.41499,27.45277222
2017-04-21T01:05:00Z,81.32,27.4
2017-04-21T01:10:00Z,81.24957,27.36087222
2017-04-21T01:15:00Z,81.1876,27.32644444
2017-04-21T01:20:00Z,81.13825,27.29902778
2017-04-21T01:25:00Z,81.11543,27.28635
2017-04-21T01:30:00Z,81.10633,27.28129444
2017-04-21T01:35:00Z,81.08341,27.26856111
2017-04-21T01:40:00Z,81.04298,27.2461
2017-04-21T01:45:00Z,80.98902,27.21612222
2017-04-21T01:50:00Z,80.92676,27.18153333
2017-04-21T01:55:00Z,80.82816,27.12675556
2017-04-21T02:00:00Z,80.78983,27.10546111
2017-04-21T02:05:00Z,80.74988,27.08326667
2017-04-21T02:10:00Z,80.69486,27.0527
2017-04-21T02:15:00Z,80.63549,27.01971667
2017-04-21T02:20:00Z,80.56202,26.9789
2017-04-21T02:25:00Z,80.51626,26.95347778
2017-04-21T02:30:00Z,80.4846954,26.93594189
2017-04-21T02:35:00Z,80.4505,26.91694444
2017-04-21T02:40:00Z,80.41341,26.89633889
2017-04-21T02:45:00Z,80.37455,26.87475
2017-04-21T02:50:00Z,80.33,26.85
2017-04-21T02:55:00Z,80.34511,26.85839444
2017-04-21T03:00:00Z,80.31825,26.84347222
2017-04-21T03:05:00Z,80.303,26.835
2017-04-21T03:10:00Z,80.27288,26.81826667
2017-04-21T03:15:00Z,80.2016,26.77866667
2017-04-21T03:20:00Z,80.1866,26.77033333
2017-04-21T03:25:00Z,80.15062,26.75034444
2017-04-21T03:30:00Z,80.1189,26.73272222
2017-04-21T03:35:00Z,80.0813,26.71183333
2017-04-21T03:40:00Z,80.04388,26.69104444
2017-04-21T03:45:00Z,80.0149,26.67494444
2017-04-21T03:50:00Z,79.9321747,26.62898594
2017-04-21T03:55:00Z,79.88423,26.60235
2017-04-21T04:00:00Z,79.871,26.595
2017-04-21T04:05:00Z,79.7918,26.551
2017-04-21T04:10:00Z,79.73808,26.52115556
2017-04-21T04:15:00Z,79.72213,26.51229444
2017-04-21T04:20:00Z,79.7035,26.50194444
2017-04-21T04:25:00Z,79.64277,26.46820556
2017-04-21T04:30:00Z,79.62021,26.45567222
2017-04-21T04:35:00Z,79.619,26.455
2017-04-21T04:40:00Z,79.5536041,26.41866894
2017-04-21T04:45:00Z,79.4722061,26.37344783
2017-04-21T04:50:00Z,79.3974152,26.33189733
2017-04-21T04:55:00Z,79.3243,26.29127778
2017-04-21T05:00:00Z,79.2634659,26.25748106
2017-04-21T05:05:00Z,79.19757,26.22087222
2017-04-21T05:10:00Z,79.17273,26.20707222
2017-04-21T05:15:00Z,79.1464844,26.19249133
2017-04-21T05:20:00Z,79.11277,26.17376111
2017-04-21T05:25:00Z,79.1025,26.16805556
2017-04-21T05:30:00Z,79.0649948,26.14721933
2017-04-21T05:35:00Z,79.01433,26.11907222
2017-04-21T05:40:00Z,78.9776459,26.09869217
2017-04-21T05:45:00Z,78.9275,26.07083333
2017-04-21T05:50:00Z,78.86459,26.03588333
2017-04-21T05:55:00Z,78.83633,26.02018333
2017-04-21T06:00:00Z,78.84383,26.02435
2017-04-21T06:05:00Z,78.7954,25.99744444
2017-04-21T06:10:00Z,78.75909,25.97727222
2017-04-21T06:15:00Z,78.7241745,25.95787472
2017-04-21T06:20:00Z,78.67661,25.93145
2017-04-21T06:25:00Z,78.64693,25.91496111
2017-04-21T06:30:00Z,78.63932,25.91073333
2017-04-21T06:35:00Z,78.60763,25.89312778
2017-04-21T06:40:00Z,78.5884857,25.88249206
2017-04-21T06:45:00Z,78.57203,25.87335
2017-04-21T06:50:00Z,78.5421143,25.85673017
2017-04-21T06:55:00Z,78.512,25.84
2017-04-21T07:00:00Z,78.48178,25.82321111
2017-04-21T07:05:00Z,78.4581451,25.81008061
2017-04-21T07:10:00Z,78.42707,25.79281667
2017-04-21T07:15:00Z,78.39827,25.77681667
2017-04-21T07:20:00Z,78.37938,25.76632222
2017-04-21T07:25:00Z,78.34188,25.74548889
2017-04-21T07:30:00Z,78.3118,25.72877778
2017-04-21T07:35:00Z,78.3164,25.73133333
2017-04-21T07:40:00Z,78.31887,25.73270556
2017-04-21T07:45:00Z,78.32173,25.73429444
2017-04-21T07:50:00Z,78.34199,25.74555
2017-04-21T07:55:00Z,78.34957,25.74976111
2017-04-21T08:00:00Z,78.3361,25.74227778
2017-04-21T08:05:00Z,78.3482056,25.74900311
2017-04-21T08:10:00Z,78.33605,25.74225
2017-04-21T08:15:00Z,78.32754,25.73752222
2017-04-21T08:20:00Z,78.31329,25.72960556
2017-04-21T08:25:00Z,78.30569,25.72538333
2017-04-21T08:30:00Z,78.278,25.71
2017-04-21T08:35:00Z,78.2577,25.69872222
2017-04-21T08:40:00Z,78.242,25.69
2017-04-21T08:45:00Z,78.22922,25.6829
2017-04-21T08:50:00Z,78.1787949,25.65488606
2017-04-21T08:55:00Z,78.17119,25.65066111
2017-04-21T09:00:00Z,78.1514,25.63966667
2017-04-21T09:05:00Z,78.14764,25.63757778
2017-04-21T09:10:00Z,78.13663,25.63146111
2017-04-21T09:15:00Z,78.09671,25.60928333
2017-04-21T09:20:00Z,78.044,25.58
2017-04-21T09:25:00Z,78.01378,25.56321111
2017-04-21T09:30:00Z,77.9961,25.55338889
2017-04-21T09:35:00Z,77.97246,25.54025556
2017-04-21T09:40:00Z,77.9454041,25.5252245
2017-04-21T09:45:00Z,77.92303,25.51279444
2017-04-21T09:50:00Z,77.90053,25.50029444
2017-04-21T09:55:00Z,77.8927,25.49594444
2017-04-21T10:00:00Z,77.8568,25.476
2017-04-21T10:05:00Z,77.8246,25.45811111
2017-04-21T10:10:00Z,77.80478,25.4471
2017-04-21T10:15:00Z,77.7876358,25.43757544
2017-04-21T10:20:00Z,77.75721,25.42067222
2017-04-21T10:25:00Z,77.7344742,25.40804122
2017-04-21T10:30:00Z,77.729,25.405
2017-04-21T10:35:00Z,77.7131958,25.39621989
2017-04-21T10:40:00Z,77.69064,25.38368889
2017-04-21T10:45:00Z,77.67905,25.37725
2017-04-21T10:50:00Z,77.63405,25.35225
2017-04-21T10:55:00Z,77.63,25.35
2017-04-21T11:00:00Z,77.6143951,25.34133061
2017-04-21T11:05:00Z,77.58512,25.32506667
2017-04-21T11:10:00Z,77.55206,25.3067
2017-04-21T11:15:00Z,77.5292,25.294
2017-04-21T11:20:00Z,77.4992,25.27733333
2017-04-21T11:25:00Z,77.50783,25.28212778
2017-04-21T11:30:00Z,77.50817,25.28231667
2017-04-21T11:35:00Z,77.488,25.27111111
2017-04-21T11:40:00Z,77.45261,25.25145
2017-04-21T11:45:00Z,77.42249,25.23471667
2017-04-21T11:50:00Z,77.22301,25.12389444
2017-04-21T11:55:00Z,77.2980042,25.16555789
2017-04-21T12:00:00Z,77.2928162,25.16267567
2017-04-21T12:05:00Z,77.31075,25.17263889
2017-04-21T12:10:00Z,76.6656342,24.81424122
2017-04-21T12:15:00Z,75.9191,24.3995
2017-04-21T12:20:00Z,75.67786,24.26547778
2017-04-21T12:25:00Z,75.22984,24.01657778
2017-04-21T12:30:00Z,75.11594,23.9533
2017-04-21T12:35:00Z,75.25284,24.02935556
2017-04-21T12:40:00Z,75.43886,24.1327
2017-04-21T12:45:00Z,75.28841,24.04911667
2017-04-21T12:50:00Z,75.31931,24.06628333
2017-04-21T12:55:00Z,75.37254,24.09585556
2017-04-21T13:00:00Z,74.99376,23.88542222
2017-04-21T13:05:00Z,74.657135,23.69840833
2017-04-21T13:10:00Z,74.5421448,23.63452489
2017-04-21T13:15:00Z,74.44465,23.58036111
2017-04-21T13:20:00Z,74.45865,23.58813889
2017-04-21T13:25:00Z,74.58917,23.66065
2017-04-21T13:30:00Z,74.9009,23.83383333
2017-04-21T13:35:00Z,75.1451,23.9695
2017-04-21T13:40:00Z,75.27298,24.04054444
2017-04-21T13:45:00Z,75.29548,24.05304444
2017-04-21T13:50:00Z,75.3486,24.08255556
2017-04-21T13:55:00Z,74.99191,23.88439444
2017-04-21T14:00:00Z,75.08764,23.93757778
2017-04-21T14:05:00Z,75.20945,24.00525
2017-04-21T14:10:00Z,75.36695,24.09275
2017-04-21T14:15:00Z,75.4852142,24.15845233
2017-04-21T14:20:00Z,75.57293,24.20718333
2017-04-21T14:25:00Z,75.6672,24.25955556
2017-04-21T14:30:00Z,75.7665,24.31472222
2017-04-21T14:35:00Z,75.80323,24.33512778
2017-04-21T14:40:00Z,75.82573,24.34762778
2017-04-21T14:45:00Z,75.88431,24.38017222
2017-04-21T14:50:00Z,75.93357,24.40753889
2017-04-21T14:55:00Z,75.9737,24.42983333
2017-04-21T15:00:00Z,76.0086746,24.44926367
2017-04-21T15:05:00Z,76.0011749,24.44509717
2017-04-21T15:10:00Z,76.0226,24.457
2017-04-21T15:15:00Z,76.04496,24.46942222
2017-04-21T15:20:00Z,76.09219,24.49566111
2017-04-21T15:25:00Z,76.1490555,24.52725306
2017-04-21T15:30:00Z,76.18972,24.54984444
2017-04-21T15:35:00Z,76.2505646,24.583647
2017-04-21T15:40:00Z,76.29545,24.60858333
2017-04-21T15:45:00Z,76.35121,24.63956111
2017-04-21T15:50:00Z,76.4106,24.67255556
2017-04-21T15:55:00Z,76.48165,24.71202778
2017-04-21T16:00:00Z,76.57135,24.76186111
2017-04-21T16:05:00Z,76.60177,24.77876111
2017-04-21T16:10:00Z,76.64495,24.80275
2017-04-21T16:15:00Z,76.71001,24.83889444
2017-04-21T16:20:00Z,76.77704,24.87613333
2017-04-21T16:25:00Z,76.8642,24.92455556
2017-04-21T16:30:00Z,77.01134,25.0063
2017-04-21T16:35:00Z,77.0417557,25.02319761
2017-04-21T16:40:00Z,77.0827255,25.04595861
2017-04-21T16:45:00Z,77.17534,25.09741111
2017-04-21T16:50:00Z,77.2779846,25.15443589
2017-04-21T16:55:00Z,77.4284058,25.23800322
2017-04-21T17:00:00Z,77.51696,25.2872
2017-04-21T17:05:00Z,77.60823,25.33790556
2017-04-21T17:10:00Z,77.67793,25.37662778
2017-04-21T17:15:00Z,77.73961,25.41089444
2017-04-21T17:20:00Z,77.8083038,25.44905767
2017-04-21T17:25:00Z,77.88578,25.4921
2017-04-21T17:30:00Z,77.91846,25.51025556
2017-04-21T17:35:00Z,77.9640961,25.53560894
2017-04-21T17:40:00Z,78.0089645,25.56053583
2017-04-21T17:45:00Z,78.0443,25.58016667
2017-04-21T17:50:00Z,78.07975,25.59986111
2017-04-21T17:55:00Z,78.11643,25.62023889
2017-04-21T18:00:00Z,78.16982,25.6499
2017-04-21T18:05:00Z,78.20714,25.67063333
2017-04-21T18:10:00Z,78.24462,25.69145556
2017-04-21T18:15:00Z,78.2863159,25.71461994
2017-04-21T18:20:00Z,78.3341141,25.7411745
2017-04-21T18:25:00Z,78.38104,25.76724444
2017-04-21T18:30:00Z,78.40392,25.77995556
2017-04-21T18:35:00Z,78.404,25.78
2017-04-21T18:40:00Z,78.44478,25.80265556
2017-04-21T18:45:00Z,78.49256,25.8292
2017-04-21T18:50:00Z,78.56482,25.86934444
2017-04-21T18:55:00Z,78.6723,25.92905556
2017-04-21T19:00:00Z,78.71794,25.95441111
2017-04-21T19:05:00Z,78.7550049,25.97500272
2017-04-21T19:10:00Z,78.78096,25.98942222
2017-04-21T19:15:00Z,78.82819,26.01566111
2017-04-21T19:20:00Z,78.90033,26.05573889
2017-04-21T19:25:00Z,78.9767151,26.09817506
2017-04-21T19:30:00Z,79.02184,26.12324444
2017-04-21T19:35:00Z,79.08053,26.15585
2017-04-21T19:40:00Z,79.124,26.18
2017-04-21T19:45:00Z,79.1726,26.207
2017-04-21T19:50:00Z,79.23386,26.24103333
2017-04-21T19:55:00Z,79.29792,26.27662222
2017-04-21T20:00:00Z,79.33606,26.29781111
2017-04-21T20:05:00Z,79.36,26.31111111
2017-04-21T20:10:00Z,79.40313,26.33507222
2017-04-21T20:15:00Z,79.4553757,26.36409761
