# # cmbedY,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode
2.279333029000000010e+01,9.797335397999999884e+01,8.621536270999999942e+02,4.854999999999999716e+01,-1.715277778000000142e+00,4.396730999999999767e+01,1.000000000000000000e+00
2.229358034999999916e+01,2.209223289999999906e+02,8.370128214000000355e+01,8.600833332999999925e+01,1.408981482000000085e+01,3.199742076000000068e+01,5.833333333000000342e-01
2.346676052000000112e+01,1.244118886999999951e+01,1.240225893000000079e+00,8.424166667000000075e+01,8.928240740999999758e+00,3.697503193920000086e+01,1.000000000000000000e+00
2.206288218999999984e+01,4.733761032000000313e+00,9.035971609999999821e-01,7.320833333000000209e+01,1.990740699999999849e-02,4.171382893580000228e+01,1.000000000000000000e+00
2.402973830999999905e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.945000000000000284e+01,1.738657407000000177e+01,2.381128219580000049e+01,0.000000000000000000e+00
2.936532692000000111e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.927499999999999858e+01,-2.661111110999999863e+00,3.973195601829999646e+01,1.000000000000000000e+00
1.770104732000000070e+01,1.609991479999999910e+02,3.900630871999999840e+02,6.102499999999999858e+01,3.020370370000000193e+00,3.362610528670000321e+01,1.000000000000000000e+00
2.065655900999999872e+01,1.582912106999999935e+02,4.113463545000000110e+00,7.576666667000000643e+01,4.708333332999999676e+00,2.687458058329999844e+01,1.000000000000000000e+00
2.373566363000000123e+01,1.904481419999999900e+02,6.284349354999999804e+01,7.459166666999999507e+01,1.545833333000000032e+01,2.410552012920000209e+01,0.000000000000000000e+00
2.293064477000000068e+01,1.213444379999999825e+02,5.083300386999999887e+02,6.412500000000000000e+01,1.535185185000000008e+00,3.373847330579999948e+01,1.000000000000000000e+00
