1.813265107000000143e+01,2.610210640000000026e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.060046295999999977e+01,6.170833333000000209e+01,-4.352314814999999726e+00,2.805000000000000000e+02,3.688079999999999803e+00
2.422224526999999838e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299537036999999984e+01,7.611666667000000075e+01,1.722083333999999866e+01,1.558333332999999925e+02,4.842933329999999925e-01
2.280481096999999835e+01,2.105357787999999886e+01,2.418367123999999890e+01,5.008217459999999566e-01,2.944444444000000161e+00,9.060833332999999357e+01,4.341203703999999775e+00,3.040833332999999925e+02,3.986106669999999741e-01
2.200240086999999889e+01,0.000000000000000000e+00,6.435539393999999902e+01,2.523392657000000128e+01,6.989814814999999903e+00,6.456666667000000359e+01,1.352407408000000011e+01,8.366666666999999791e+01,9.685866669999999568e-01
2.391110796999999977e+01,0.000000000000000000e+00,6.328559130000000010e+01,3.005540436000000000e+02,1.314259258999999957e+01,7.895833333000000209e+01,1.679953704000000059e+01,2.269166667000000075e+02,2.224024000000000001e+00
2.274093009999999992e+01,3.492656938999999738e+01,8.874936010000000408e+01,2.868686432000000064e+00,-4.664351852000000243e+00,6.816666666999999791e+01,5.240740739999999454e-01,2.387500000000000000e+02,2.764197332999999812e+00
2.241349130000000045e+01,1.689345179000000030e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.346296295999999781e+00,3.393333333000000351e+01,1.204907406999999964e+01,2.659166667000000075e+02,2.790274666999999820e+00
1.955912956999999963e+01,1.666445321000000135e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.431481482000000138e+00,6.581666667000000359e+01,2.324537036999999806e+00,7.891666666999999791e+01,1.303866670000000116e-01
2.069301439999999914e+01,2.191212996000000146e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.688425925999999855e+00,6.440833333000000493e+01,-8.166666670000000128e-01,2.832500000000000000e+02,4.150021332999999757e+00
1.967514856000000023e+01,1.136489545000000057e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.194907406999999999e+01,5.817499999999999716e+01,-5.000925925999999855e+00,3.094166667000000075e+02,8.680026669999999500e-01
2.382770612999999926e+01,0.000000000000000000e+00,1.251585773000000046e+02,8.624220288999999866e+02,3.488425926000000121e+00,4.260833333000000067e+01,1.620462962999999945e+01,2.063333332999999925e+02,1.508760000000000101e+00
2.169829895999999891e+01,2.217314179999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.975462963000000016e+00,6.368333333000000351e+01,-9.643518519999999539e-01,5.458333333000000209e+01,2.980266670000000229e-01
2.248490427000000125e+01,8.915418536000000671e+00,1.401893538999999862e+02,2.707717279999999893e-01,1.007685185000000061e+01,9.670000000000000284e+01,1.056759259000000029e+01,8.883333333000000209e+01,4.842933329999999925e-01
2.230236964999999927e+01,6.781430419000000320e+00,1.175730037999999951e+02,8.811135428000000047e+02,-9.770833333000000565e+00,4.526666666999999933e+01,7.300925929999999564e-01,2.919166667000000075e+02,2.469895999999999869e+00
2.354615470999999971e+01,3.136134554999999935e+00,1.372228682999999876e+02,7.546476489000000356e+02,7.253703704000000307e+00,6.748333332999999357e+01,1.314166666999999933e+01,1.762500000000000000e+02,4.060613330000000243e-01
2.069028192000000033e+01,2.023613702999999830e+01,1.978757651999999894e+02,7.571028615999999545e+01,3.934259259000000064e+00,8.239166667000000643e+01,6.722222222000000080e+00,2.955833332999999925e+02,2.250101332999999926e+00
2.085397371999999905e+01,6.642314892999999643e+01,1.004434765000000027e+02,5.886401101999999810e+02,-1.531527778000000062e+01,6.917499999999999716e+01,-1.075925926000000032e+01,2.813333332999999925e+02,3.442207999999999934e+00
2.061898551999999896e+01,0.000000000000000000e+00,1.274858419999999981e+01,3.784066990000000130e-01,1.033518519000000069e+01,9.720000000000000284e+01,1.075185184999999954e+01,9.250000000000000000e+01,6.705600000000000449e-02
1.978369722000000053e+01,2.564937158000000039e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.236111110000000013e-01,9.453333333000000493e+01,1.005092593000000090e+00,2.900000000000000000e+01,0.000000000000000000e+00
2.262968168000000091e+01,2.376054935999999884e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.979629630000000029e+00,8.921666666999999507e+01,3.586574074000000056e+00,1.981666667000000075e+02,0.000000000000000000e+00
2.095267795999999905e+01,4.451760121999999598e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.318981481999999872e+00,7.415833333000000493e+01,1.072268518999999998e+01,2.852500000000000000e+02,2.015405332999999910e+00
2.191138176000000115e+01,1.777060622999999850e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.195833333000000387e+00,8.925000000000000000e+01,7.850462963000000016e+00,7.800000000000000000e+01,0.000000000000000000e+00
2.094593606000000108e+01,4.538445366999999564e+00,2.509250209999999868e+02,2.344566820000000007e+01,-9.317129630000000162e+00,6.248333333000000067e+01,-3.167129629999999807e+00,2.887500000000000000e+02,1.847765332999999899e+00
2.432159383999999847e+01,2.766014655000000211e+00,1.546855572999999993e+02,6.959032412999999906e+02,5.734722222000000258e+00,4.970000000000000284e+01,1.625000000000000000e+01,1.989166667000000075e+02,5.737013330000000355e-01
2.065570051999999990e+01,2.981431308000000158e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.148148147999999757e+00,7.823333332999999357e+01,-8.333333330000000094e-01,2.760000000000000000e+02,2.313432000000000155e+00
2.016330865999999844e+01,8.233727718999999468e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.134629630000000056e+01,6.705833332999999641e+01,-6.231481481000000322e+00,2.534166667000000075e+02,9.276079999999999881e-01
2.108528348000000108e+01,0.000000000000000000e+00,2.422070758000000126e+02,4.157813248000000073e+01,1.395370369999999971e+00,5.508333333000000209e+01,9.988425925999999677e+00,1.178333333000000067e+02,1.654047999999999963e+00
2.196695894000000138e+01,1.514591689000000052e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.107407407000000177e+00,9.651666667000000643e+01,8.621296296000000581e+00,4.616666666999999791e+01,2.235200000000000034e-02
2.146548736000000090e+01,2.862587852999999960e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006018517999999951e+01,9.684166666999999507e+01,1.052916667000000039e+01,1.595000000000000000e+02,4.172373329999999880e-01
1.990286139000000176e+01,3.519575602999999830e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.395370370000000193e+00,5.686666667000000075e+01,4.406944444999999710e+00,2.856666667000000075e+02,6.042490667000000037e+00
2.233091908000000103e+01,7.391576381000000140e+00,1.329480943000000082e+02,3.940918735000000197e+02,6.486111110000000179e-01,7.445833333000000209e+01,4.802777778000000275e+00,1.948333332999999925e+02,2.533226670000000014e-01
2.196535288000000108e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.229351836999999925e+01,7.800000000000000000e+01,1.611435184999999848e+01,2.080833332999999925e+02,2.432642667000000092e+00
2.287663099999999972e+01,8.542883688999999947e+00,7.004130784000000176e+01,1.249465586999999989e+00,7.128240740999999936e+00,9.825833332999999925e+01,7.377777777999999564e+00,1.135833333000000067e+02,1.341120000000000090e-01
2.261656315999999833e+01,3.296224237999999929e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.666666667000000324e+00,5.652499999999999858e+01,3.133333332999999943e+00,2.925833332999999925e+02,1.549738666999999959e+00
2.171572749999999985e+01,3.196843519999999828e+01,1.122865270999999998e+00,5.419761410000000224e-01,-3.370370369999999838e-01,9.450833332999999925e+01,4.458333329999999983e-01,9.091666666999999791e+01,0.000000000000000000e+00
1.859111726000000075e+01,7.912220553000000223e+01,2.810293703000000143e+00,6.937090609000000185e+00,-1.189074074000000003e+01,6.283333333000000209e+01,-5.956481482000000049e+00,8.875000000000000000e+01,3.576320000000000054e-01
2.221923711999999895e+01,1.597383070999999966e+01,5.525479201999999646e+01,7.529172111000000314e+02,-6.946759259000000242e+00,4.314166666999999933e+01,4.500925925999999855e+00,2.407500000000000000e+02,1.825413332999999971e+00
2.284639976000000061e+01,3.474416798000000028e+01,1.674048351000000139e+02,3.548894162999999935e+01,-1.064351852000000065e+01,5.618333333000000351e+01,-3.150925926000000210e+00,2.847500000000000000e+02,1.534837333000000026e+00
2.301660052000000078e+01,1.979854230000000115e+01,1.486539444000000003e+02,4.788685723999999766e+01,-4.732870369999999660e+00,7.225000000000000000e+01,-3.481481479999999906e-01,2.734166667000000075e+02,1.121325332999999924e+00
2.252826795000000004e+01,4.729985916999999596e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.304166666999999613e+00,5.160833333000000067e+01,3.739351851999999976e+00,6.016666666999999791e+01,3.613573330000000028e-01
2.055721933999999962e+01,0.000000000000000000e+00,4.572286960999999650e+01,4.222398689999999899e-01,1.070185185000000061e+01,9.777500000000000568e+01,1.102962963000000052e+01,9.258333333000000209e+01,8.232986669999999840e-01
2.009633936999999904e+01,2.851427714000000169e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.237499801000000232e+00,4.481666666999999649e+01,4.729166722000000433e+00,8.000000000000000000e+01,0.000000000000000000e+00
1.892712208000000018e+01,4.688313927000000092e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.549861111000000058e+01,7.243333332999999641e+01,-1.152685184999999990e+01,1.677500000000000000e+02,1.080346670000000009e-01
2.171899871000000104e+01,0.000000000000000000e+00,1.425295858000000067e+02,4.187119805999999755e+01,1.238518518999999962e+01,6.997499999999999432e+01,1.792592592999999823e+01,2.001666667000000075e+02,1.862666667000000054e+00
2.088636453999999887e+01,3.910244152000000195e+00,2.124919170999999949e+02,5.910629711000000270e+02,-1.317361110999999951e+01,5.267499999999999716e+01,-4.999537036999999629e+00,2.840833332999999925e+02,4.008458667000000197e+00
2.051382669999999919e+01,2.243243139999999869e+01,0.000000000000000000e+00,0.000000000000000000e+00,-7.957407406999999822e+00,4.587500000000000000e+01,2.519444444999999977e+00,1.494166667000000075e+02,4.060613330000000243e-01
2.403006262999999976e+01,0.000000000000000000e+00,1.708706890999999928e+02,2.446431487000000118e+02,1.054537037000000055e+01,7.365000000000000568e+01,1.520462962999999945e+01,1.171666666999999933e+02,1.974426666999999913e+00
2.118437769999999887e+01,3.009744156000000004e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.514814815000000259e+00,9.154999999999999716e+01,5.780092593000000001e+00,3.006666667000000075e+02,2.164418667000000074e+00
2.127688703999999831e+01,2.560449240000000160e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.665277778000000097e+00,7.829166666999999791e+01,1.706018518000000039e+00,2.824166667000000075e+02,1.966976000000000058e+00
2.133324758999999915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.314814809999999889e-01,5.906666666999999649e+01,7.712037036999999984e+00,8.025000000000000000e+01,1.195832000000000006e+00
2.066770422000000096e+01,5.337439797999999769e+01,8.392427383000000418e+01,7.696254800000000562e-02,1.036898148000000042e+01,9.740000000000000568e+01,1.075231480999999967e+01,9.341666666999999791e+01,6.407573330000000400e-01
2.301869883999999900e+01,2.394876693999999873e+01,3.738876986999999730e+01,1.880504072999999892e+02,-5.727777778000000097e+00,5.724166667000000075e+01,1.827314815000000037e+00,1.505833332999999925e+02,0.000000000000000000e+00
2.468599915000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.298518518999999927e+01,7.648333332999999357e+01,1.713935185000000061e+01,1.675833332999999925e+02,2.123440000000000050e-01
2.446170675999999844e+01,0.000000000000000000e+00,1.106061195999999995e+02,7.832287767000000258e+02,5.936111110999999774e+00,4.694166666999999649e+01,1.737129630000000091e+01,2.782500000000000000e+02,2.808901333000000111e+00
2.326860259000000042e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.316666666999999791e+00,8.400833332999999925e+01,1.090092592999999965e+01,3.089166667000000075e+02,2.265002667000000081e+00
2.272522761999999830e+01,1.189273073999999930e+01,3.923204551999999978e+01,6.905997084000000541e+02,-1.253148148000000006e+01,3.085833333000000067e+01,2.995370369999999838e+00,3.235833332999999925e+02,2.283629332999999928e+00
2.185654285000000030e+01,2.018744080999999824e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.757407407000000088e+00,7.713333332999999925e+01,1.820370370000000015e+00,2.684166667000000075e+02,5.252719999999999612e-01
2.169829895999999891e+01,2.217314179999999979e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.975462963000000016e+00,6.368333333000000351e+01,-9.643518519999999539e-01,5.458333333000000209e+01,2.980266670000000229e-01
2.355140524000000113e+01,3.350224256999999817e+00,1.062383588000000003e+02,7.241157742000000326e+02,-7.800925930000000008e-01,6.452500000000000568e+01,5.368055555999999839e+00,2.627500000000000000e+02,1.031917332999999992e+00
1.827639733000000177e+01,4.852230748000000204e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.161111111000000307e+00,6.979166666999999791e+01,7.708333330000000094e-01,2.972500000000000000e+02,4.090416000000000274e+00
2.029895022999999910e+01,3.217107742000000314e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.129305556000000088e+01,6.329166666999999791e+01,-5.418518519000000033e+00,2.721666667000000075e+02,2.287354666999999786e+00
2.220653991000000005e+01,3.024074500000000043e+01,6.129036179999999945e+01,6.029269259000000147e+02,2.513425926000000032e+00,5.682500000000000284e+01,1.072453703999999952e+01,2.083333332999999925e+02,1.508760000000000101e+00
2.048080531000000093e+01,2.337542780000000064e+01,0.000000000000000000e+00,0.000000000000000000e+00,-7.808333333000000209e+00,4.537500000000000000e+01,2.836574074000000056e+00,1.525000000000000000e+02,5.699760000000000382e-01
2.142714189000000147e+01,6.839860604999999794e+01,5.281393831999999833e+01,9.105839944999999602e+00,-7.165740740999999581e+00,7.439166667000000643e+01,-3.259259258999999798e+00,2.830833332999999925e+02,3.375151999999999930e+00
2.248490427000000125e+01,8.915418536000000671e+00,1.401893538999999862e+02,2.707717279999999893e-01,1.007685185000000061e+01,9.670000000000000284e+01,1.056759259000000029e+01,8.883333333000000209e+01,4.842933329999999925e-01
2.009743204999999833e+01,2.950883161999999871e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.105092593000000178e+00,7.936666667000000075e+01,-3.036111110999999863e+00,2.847500000000000000e+02,3.252216000000000218e+00
2.258959649999999897e+01,2.151863308000000075e+01,4.639117690999999866e+01,7.160379949999999827e-01,2.398611111000000129e+00,8.469166667000000359e+01,4.752777777999999564e+00,2.775833332999999925e+02,1.028191999999999995e+00
2.099020464000000175e+01,8.173115620000000092e+01,1.113820776000000023e+01,1.146370362999999948e+01,-4.547222222000000258e+00,7.054999999999999716e+01,1.703703699999999932e-01,1.522500000000000000e+02,9.313333329999999854e-01
2.133488599000000008e+01,2.291617258000000135e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.435185189999999888e-01,8.740000000000000568e+01,2.118981481000000056e+00,3.139166667000000075e+02,2.644986670000000206e-01
2.209448903999999914e+01,7.587843132000000423e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.154259258999999993e+01,6.864166667000000643e+01,-6.738425925999999677e+00,2.793333332999999925e+02,4.131394667000000354e+00
2.197163663999999983e+01,3.924334668000000192e+01,6.192954497000000202e+01,3.017834819999999918e-01,-5.822685185000000097e+00,8.525833332999999925e+01,-3.702777778000000186e+00,3.018333332999999925e+02,2.771647999999999890e+00
2.284290985000000163e+01,2.068255055999999925e+01,1.300418752999999867e+02,1.027296798999999972e+01,2.901388889000000137e+00,9.015000000000000568e+01,4.370833333000000209e+00,2.963333332999999925e+02,7.748693330000000490e-01
2.310733046000000002e+01,2.488631695999999849e+01,1.232138360999999946e+02,6.586641150000000380e+02,-3.423148148000000113e+00,6.335833333000000067e+01,2.848148147999999935e+00,2.630833332999999925e+02,4.582160000000000122e-01
2.250915588000000156e+01,1.102096103000000049e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.393055556000000195e+00,7.718333332999999641e+01,1.019861110999999987e+01,8.900000000000000000e+01,0.000000000000000000e+00
2.142847052000000119e+01,2.750180233000000030e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.474305556000000017e+01,6.895833333000000209e+01,-1.013101851999999958e+01,2.886666667000000075e+02,5.289973329999999585e-01
2.504557119000000043e+01,2.783489668000000083e+00,8.787488596999999402e+01,3.204690674999999942e+02,3.855092593000000178e+00,3.620000000000000284e+01,1.919259259000000029e+01,2.424166667000000075e+02,2.931837332999999823e+00
2.082323170000000090e+01,2.612249999999999872e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.933796295999999693e+00,8.315476293000000396e+01,-2.463624389000000026e+00,2.795238092999999822e+02,3.260731056000000017e+00
2.267746780999999956e+01,1.876784848999999866e+01,3.589817043000000041e+01,5.221620330999999560e+00,-1.263425926000000032e+00,5.286666667000000075e+01,7.741203703000000047e+00,2.726666667000000075e+02,2.015405332999999910e+00
2.281159432999999837e+01,2.952419743999999824e+01,9.290675518999999838e+01,1.906985248000000022e+00,-4.787962963000000016e+00,6.831666667000000359e+01,3.624999999999999889e-01,2.776666667000000075e+02,2.678514666999999960e+00
2.213444575999999842e+01,6.408013379999999870e+01,1.244978224000000040e+02,1.527493771999999979e+02,-1.102268519000000069e+01,6.393333333000000351e+01,-5.264351851999999887e+00,2.886666667000000075e+02,1.724829332999999965e+00
2.289209706000000111e+01,2.852632592999999872e+01,1.203915035999999930e+02,5.626726244999999693e+01,-6.054629629999999985e+00,8.311666667000000075e+01,-3.569444444999999799e+00,2.807500000000000000e+02,3.062224000000000057e+00
2.190632060000000081e+01,1.096079229000000055e+01,1.865730513999999971e+02,1.614805531000000087e+02,-4.444444444000000161e+00,6.567499999999999716e+01,1.285648147999999935e+00,2.832500000000000000e+02,3.859445333000000034e+00
2.397895495999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.522222221999999903e+00,5.740833332999999783e+01,1.591111111000000022e+01,1.358333332999999925e+02,3.427306669999999889e-01
2.118612863999999973e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.096157406999999928e+01,8.367499999999999716e+01,1.366898147999999935e+01,2.573333332999999925e+02,3.166533332999999839e+00
2.329460098999999929e+01,3.121847119999999975e+00,2.294469941000000119e+02,2.797611125000000243e+02,3.515277778000000186e+00,5.767499999999999716e+01,1.156250000000000000e+01,2.381666667000000075e+02,2.071285333000000062e+00
1.938291553999999905e+01,2.875524907999999868e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.407407410000000081e-01,9.563333332999999925e+01,8.620370370000000060e-01,2.866666667000000146e+01,0.000000000000000000e+00
2.281624748999999852e+01,2.347913445000000010e+01,9.075184665999999822e+01,2.083644346000000169e+01,-6.958333330000000538e-01,7.464166667000000643e+01,3.375000000000000000e+00,2.723333332999999925e+02,8.456506670000000225e-01
1.911482833000000170e+01,1.733376597999999902e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.796296300000000512e-01,9.693333332999999641e+01,1.316203704000000085e+00,5.500000000000000000e+01,0.000000000000000000e+00
2.236827673000000161e+01,7.946403818000000285e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.786111110999999863e+00,8.292499999999999716e+01,6.485185184999999741e+00,2.788333332999999925e+02,3.982381333000000190e+00
2.375613535000000098e+01,3.908229175999999860e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.818518518999999944e+00,3.645833333000000209e+01,1.043425925999999926e+01,2.585833332999999925e+02,1.736005333000000039e+00
2.288583189999999945e+01,1.769061549999999983e+01,1.056120396999999969e+02,3.405490989999999840e+01,-1.836111110999999907e+00,5.207500000000000284e+01,7.343518517999999773e+00,2.649166667000000075e+02,2.093637333000000211e+00
1.888343459000000024e+01,2.267016497999999913e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.031712963000000016e+01,6.166666666999999791e+01,-4.046759258999999886e+00,6.841666666999999791e+01,0.000000000000000000e+00
2.296710033000000095e+01,3.338790119000000001e+00,1.284616547999999909e+02,7.927812754000000268e+02,9.481481480000000239e-01,5.348333333000000067e+01,9.957870370000000193e+00,2.638333332999999925e+02,3.900424000000000113e+00
2.713416800999999978e+01,0.000000000000000000e+00,5.628304325000000219e+00,6.729633276000000386e+00,1.282083332999999925e+01,5.926666666999999933e+01,2.105740740999999971e+01,6.666666666999999791e+01,2.235200000000000034e-02
1.898630288000000021e+01,1.746778089000000023e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.489814814999999903e+00,9.773333332999999357e+01,1.811574073999999923e+00,1.315000000000000000e+02,2.235200000000000034e-02
2.266168899999999908e+01,2.677672787999999926e+01,1.678019288999999858e+01,3.130105200000000282e-02,-7.291666669999999906e-01,7.766666666999999791e+01,2.781018518999999856e+00,2.813333332999999925e+02,1.680125333000000110e+00
1.903635197999999917e+01,1.744627018999999990e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.101455087999999805e+00,7.063928543999999476e+01,6.180557039999999835e-01,2.857619048000000248e+02,4.420906301999999677e+00
2.437402709999999928e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.135648147999999935e+01,7.695000000000000284e+01,1.536111110999999951e+01,1.850000000000000000e+02,0.000000000000000000e+00
2.190632060000000081e+01,1.096079229000000055e+01,1.865730513999999971e+02,1.614805531000000087e+02,-4.444444444000000161e+00,6.567499999999999716e+01,1.285648147999999935e+00,2.832500000000000000e+02,3.859445333000000034e+00
2.275305585999999991e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.028842593000000072e+01,7.704999999999999716e+01,1.424629629999999914e+01,2.545000000000000000e+02,4.537455999999999712e+00
2.289831613000000132e+01,1.835074625000000026e+01,6.629698319000000062e+00,8.192741119999999988e-01,7.003240740999999936e+00,9.654166666999999791e+01,7.508333333000000387e+00,6.591666666999999791e+01,0.000000000000000000e+00
1.931517347000000129e+01,1.932452570999999963e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.872222221999999991e+00,8.267499999999999716e+01,-1.300925925999999899e+00,2.792500000000000000e+02,1.888743999999999978e+00
1.891601234999999903e+01,2.140259415999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.362499999999999822e+00,7.378333333000000493e+01,-2.303240741000000202e+00,2.823333332999999925e+02,3.624749333000000018e+00
2.260833836999999846e+01,4.392280118000000044e+01,1.247612002000000047e+02,5.800796924000000132e+01,-5.480092593000000178e+00,4.710833333000000067e+01,4.843055556000000372e+00,9.358333333000000209e+01,7.972213329999999765e-01
1.818214104000000120e+01,2.892557370000000105e+01,1.369228781999999978e+00,3.802340989000000171e+00,-1.319166667000000004e+01,6.777500000000000568e+01,-8.292129629999999807e+00,2.952500000000000000e+02,2.350685332999999932e+00
2.259173256000000052e+01,5.825327422000000155e+01,1.127590948999999938e+02,2.550908616000000109e+02,-1.014120370000000015e+01,5.739999999999999858e+01,-2.905555554999999845e+00,2.869166667000000075e+02,2.604007999999999878e+00
2.165901566999999872e+01,2.169198335000000100e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.681018519000000211e+00,8.170833333000000209e+01,9.648611110999999241e+00,2.109166667000000075e+02,4.466674667000000376e+00
2.348865899000000113e+01,2.727776618000000042e+00,7.311317737999999622e+01,7.999613988999999492e+02,-1.213842593000000036e+01,1.859166666999999862e+01,1.083009258999999957e+01,1.080833333000000067e+02,5.438986670000000023e-01
2.090218198999999899e+01,2.052552114999999944e+01,2.815835473000000206e+02,1.070252138999999971e+02,-9.791203704000000840e+00,5.633333333000000209e+01,-2.278703704000000219e+00,2.932500000000000000e+02,1.974426666999999913e+00
1.915459024000000099e+01,4.330623841999999968e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.657037036999999913e+01,6.907500000000000284e+01,-1.204583333000000067e+01,1.695000000000000000e+02,2.235200000000000034e-02
1.826126938000000166e+01,2.914499391000000017e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.194351851999999958e+01,6.243333333000000351e+01,-5.926851852000000420e+00,7.950000000000000000e+01,5.438986670000000023e-01
2.099020464000000175e+01,8.173115620000000092e+01,1.113820776000000023e+01,1.146370362999999948e+01,-4.547222222000000258e+00,7.054999999999999716e+01,1.703703699999999932e-01,1.522500000000000000e+02,9.313333329999999854e-01
2.026198176999999845e+01,3.384755380000000002e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.575925926000000032e+00,7.183333333000000209e+01,-5.290277778000000097e+00,2.904166667000000075e+02,8.009466669999999455e-01
1.439117648000000038e+01,4.675394979999999978e-01,0.000000000000000000e+00,0.000000000000000000e+00,-5.559259259000000064e+00,9.167499999999999716e+01,-4.399074073999999612e+00,3.005833332999999925e+02,1.620519999999999960e+00
2.219206842999999907e+01,1.817090684000000067e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.307870369999999838e+00,9.460833332999999357e+01,1.012453703999999988e+01,1.620833332999999925e+02,4.656666669999999786e-01
1.911482833000000170e+01,1.733376597999999902e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.796296300000000512e-01,9.693333332999999641e+01,1.316203704000000085e+00,5.500000000000000000e+01,0.000000000000000000e+00
2.209207793999999936e+01,1.850168147000000118e+01,1.003495586000000017e+01,1.419355593999999998e+00,8.753240741000000824e+00,8.732500000000000284e+01,1.076666666999999933e+01,1.555833332999999925e+02,5.476239999999999997e-01
